      6000
    0.000000000      0.042801124
    0.002462462      0.042800526
    0.004924925      0.042798732
    0.007387387      0.042795742
    0.009849850      0.042791557
    0.012312312      0.042786177
    0.014774775      0.042779603
    0.017237237      0.042771835
    0.019699700      0.042762874
    0.022162162      0.042752722
    0.024624625      0.042741379
    0.027087087      0.042728847
    0.029549550      0.042715127
    0.032012012      0.042700221
    0.034474474      0.042684130
    0.036936937      0.042666857
    0.039399399      0.042648402
    0.041861862      0.042628769
    0.044324324      0.042607959
    0.046786787      0.042585975
    0.049249249      0.042562820
    0.051711712      0.042538494
    0.054174174      0.042513003
    0.056636637      0.042486347
    0.059099099      0.042458531
    0.061561562      0.042429558
    0.064024024      0.042399430
    0.066486486      0.042368151
    0.068948949      0.042335725
    0.071411411      0.042302155
    0.073873874      0.042267444
    0.076336336      0.042231598
    0.078798799      0.042194619
    0.081261261      0.042156512
    0.083723724      0.042117282
    0.086186186      0.042076932
    0.088648649      0.042035466
    0.091111111      0.041992891
    0.093573574      0.041949211
    0.096036036      0.041904429
    0.098498498      0.041858552
    0.100960961      0.041811585
    0.103423423      0.041763532
    0.105885886      0.041714399
    0.108348348      0.041664192
    0.110810811      0.041612916
    0.113273273      0.041560577
    0.115735736      0.041507181
    0.118198198      0.041452734
    0.120660661      0.041397242
    0.123123123      0.041340711
    0.125585586      0.041283148
    0.128048048      0.041224558
    0.130510511      0.041164949
    0.132972973      0.041104327
    0.135435435      0.041042698
    0.137897898      0.040980071
    0.140360360      0.040916451
    0.142822823      0.040851846
    0.145285285      0.040786264
    0.147747748      0.040719711
    0.150210210      0.040652196
    0.152672673      0.040583724
    0.155135135      0.040514305
    0.157597598      0.040443946
    0.160060060      0.040372655
    0.162522523      0.040300440
    0.164984985      0.040227308
    0.167447447      0.040153269
    0.169909910      0.040078330
    0.172372372      0.040002500
    0.174834835      0.039925787
    0.177297297      0.039848201
    0.179759760      0.039769748
    0.182222222      0.039690439
    0.184684685      0.039610282
    0.187147147      0.039529287
    0.189609610      0.039447462
    0.192072072      0.039364816
    0.194534535      0.039281359
    0.196996997      0.039197099
    0.199459459      0.039112047
    0.201921922      0.039026212
    0.204384384      0.038939603
    0.206846847      0.038852231
    0.209309309      0.038764105
    0.211771772      0.038675234
    0.214234234      0.038585629
    0.216696697      0.038495299
    0.219159159      0.038404256
    0.221621622      0.038312508
    0.224084084      0.038220065
    0.226546547      0.038126939
    0.229009009      0.038033141
    0.231471471      0.037938678
    0.233933934      0.037843564
    0.236396396      0.037747808
    0.238858859      0.037651420
    0.241321321      0.037554413
    0.243783784      0.037456795
    0.246246246      0.037358579
    0.248708709      0.037259775
    0.251171171      0.037160394
    0.253633634      0.037060446
    0.256096096      0.036959943
    0.258558559      0.036858897
    0.261021021      0.036757318
    0.263483483      0.036655218
    0.265945946      0.036552606
    0.268408408      0.036449496
    0.270870871      0.036345898
    0.273333333      0.036241822
    0.275795796      0.036137283
    0.278258258      0.036032290
    0.280720721      0.035926855
    0.283183183      0.035820990
    0.285645646      0.035714705
    0.288108108      0.035608013
    0.290570571      0.035500926
    0.293033033      0.035393455
    0.295495495      0.035285611
    0.297957958      0.035177406
    0.300420420      0.035068852
    0.302882883      0.034959962
    0.305345345      0.034850745
    0.307807808      0.034741215
    0.310270270      0.034631381
    0.312732733      0.034521258
    0.315195195      0.034410858
    0.317657658      0.034300191
    0.320120120      0.034189269
    0.322582583      0.034078103
    0.325045045      0.033966707
    0.327507508      0.033855092
    0.329969970      0.033743269
    0.332432432      0.033631249
    0.334894895      0.033519047
    0.337357357      0.033406673
    0.339819820      0.033294138
    0.342282282      0.033181456
    0.344744745      0.033068637
    0.347207207      0.032955692
    0.349669670      0.032842633
    0.352132132      0.032729474
    0.354594595      0.032616225
    0.357057057      0.032502774
    0.359519520      0.032389130
    0.361981982      0.032275397
    0.364444444      0.032161583
    0.366906907      0.032047698
    0.369369369      0.031933749
    0.371831832      0.031819751
    0.374294294      0.031705714
    0.376756757      0.031591656
    0.379219219      0.031477595
    0.381681682      0.031363559
    0.384144144      0.031249581
    0.386606607      0.031135299
    0.389069069      0.031022000
    0.391531532      0.030908549
    0.393993994      0.030796123
    0.396456456      0.030683456
    0.398918919      0.030570937
    0.401381381      0.030458554
    0.403843844      0.030346303
    0.406306306      0.030234184
    0.408768769      0.030122201
    0.411231231      0.030009446
    0.413693694      0.029896763
    0.416156156      0.029784235
    0.418618619      0.029671891
    0.421081081      0.029558711
    0.423543544      0.029447548
    0.426006006      0.029336467
    0.428468468      0.029225461
    0.430930931      0.029116551
    0.433393393      0.029006874
    0.435855856      0.028897482
    0.438318318      0.028788363
    0.440780781      0.028678610
    0.443243243      0.028568681
    0.445705706      0.028459045
    0.448168168      0.028348453
    0.450630631      0.028240379
    0.453093093      0.028132460
    0.455555556      0.028024687
    0.458018018      0.027919510
    0.460480480      0.027813449
    0.462942943      0.027707775
    0.465405405      0.027601167
    0.467867868      0.027494580
    0.470330330      0.027386913
    0.472792793      0.027282199
    0.475255255      0.027177690
    0.477717718      0.027073371
    0.480180180      0.026972091
    0.482642643      0.026869797
    0.485105105      0.026767317
    0.487567568      0.026664008
    0.490030030      0.026559482
    0.492492492      0.026458321
    0.494954955      0.026357397
    0.497417417      0.026256694
    0.499879880      0.026159441
    0.502342342      0.026061037
    0.504804805      0.025961255
    0.507267267      0.025859851
    0.509729730      0.025762185
    0.512192192      0.025664778
    0.514654655      0.025567610
    0.517117117      0.025474270
    0.519579580      0.025379636
    0.522042042      0.025283450
    0.524504505      0.025185471
    0.526966967      0.025091620
    0.529429429      0.024998038
    0.531891892      0.024904708
    0.534354354      0.024815595
    0.536816817      0.024723954
    0.539279279      0.024629116
    0.541741742      0.024538753
    0.544204204      0.024448664
    0.546666667      0.024358830
    0.549129129      0.024273556
    0.551591592      0.024185503
    0.554054054      0.024093976
    0.556516517      0.024007273
    0.558978979      0.023920845
    0.561441441      0.023834667
    0.563903904      0.023753399
    0.566366366      0.023669086
    0.568828829      0.023581008
    0.571291291      0.023498110
    0.573753754      0.023415479
    0.576216216      0.023333090
    0.578678679      0.023255972
    0.581141141      0.023171043
    0.583603604      0.023091404
    0.586066066      0.023012022
