3000
0.	0.05336942445220524
0.0020006669	0.05336942445220524
0.0040013338	0.05336942445220524
0.0060020007	0.05336942445220524
0.0080026676	0.05336942445220524
0.010003334	0.05336942445220524
0.012004001	0.05336942445220524
0.014004668	0.05336942445220524
0.016005335	0.05336942445220524
0.018006002	0.05336942445220524
0.020006669	0.05336942445220524
0.022007336	0.05336942445220524
0.024008003	0.05336942445220524
0.02600867	0.05336942445220524
0.028009336	0.05336942445220524
0.030010003	0.05336942445220524
0.03201067	0.05336942445220524
0.034011337	0.05336942445220524
0.036012004	0.05336942445220524
0.038012671	0.05336942445220524
0.040013338	0.05336942445220524
0.042014005	0.05336942445220524
0.044014672	0.05336942445220524
0.046015338	0.05336942445220524
0.048016005	0.05336942445220524
0.050016672	0.05336942445220524
0.052017339	0.05336942445220524
0.054018006	0.05336942445220524
0.056018673	0.05336942445220524
0.05801934	0.05336942445220524
0.060020007	0.05336942445220524
0.062020674	0.05336942445220524
0.06402134	0.05336942445220524
0.066022007	0.05336942445220524
0.068022674	0.05336942445220524
0.070023341	0.05336942445220524
0.072024008	0.05336942445220524
0.074024675	0.05336942445220524
0.076025342	0.05336942445220524
0.078026009	0.05336942445220524
0.080026676	0.05336942445220524
0.082027342	0.05336942445220524
0.084028009	0.05336942445220524
0.086028676	0.05336942445220524
0.088029343	0.05336942445220524
0.09003001	0.05336942445220524
0.092030677	0.05336942445220524
0.094031344	0.05336942445220524
0.096032011	0.05336942445220524
0.098032678	0.05336942445220524
0.10003334	0.05336942445220524
0.10203401	0.05336942445220524
0.10403468	0.05336942445220524
0.10603535	0.05336942445220524
0.10803601	0.05336942445220524
0.11003668	0.05336942445220524
0.11203735	0.05336942445220524
0.11403801	0.05336942445220524
0.11603868	0.05336942445220524
0.11803935	0.05336942445220524
0.12004001	0.05336942445220524
0.12204068	0.05336942445220524
0.12404135	0.05336942445220524
0.12604201	0.05336942445220524
0.12804268	0.05336942445220524
0.13004335	0.05336942445220524
0.13204401	0.05336942445220524
0.13404468	0.05336942445220524
0.13604535	0.05336942445220524
0.13804602	0.05336942445220524
0.14004668	0.05336942445220524
0.14204735	0.05336942445220524
0.14404802	0.05336942445220524
0.14604868	0.05336942445220524
0.14804935	0.05336942445220524
0.15005002	0.05336942445220524
0.15205068	0.05336942445220524
0.15405135	0.05336942445220524
0.15605202	0.05336942445220524
0.15805268	0.05336942445220524
0.16005335	0.05336942445220524
0.16205402	0.05336942445220524
0.16405468	0.05336942445220524
0.16605535	0.05336942445220524
0.16805602	0.05336942445220524
0.17005669	0.05336942445220524
0.17205735	0.05336942445220524
0.17405802	0.05336942445220524
0.17605869	0.05336942445220524
0.17805935	0.05336942445220524
0.18006002	0.05336942445220524
0.18206069	0.05336942445220524
0.18406135	0.05336942445220524
0.18606202	0.05336942445220524
0.18806269	0.05336942445220524
0.19006335	0.05336942445220524
0.19206402	0.05336942445220524
0.19406469	0.05336942445220524
0.19606536	0.05336942445220524
0.19806602	0.05336942445220524
0.20006669	0.05336942445220524
0.20206736	0.05336942445220524
0.20406802	0.05336942445220524
0.20606869	0.05336942445220524
0.20806936	0.05336942445220524
0.21007002	0.05336942445220524
0.21207069	0.05336942445220524
0.21407136	0.05336942445220524
0.21607202	0.05336942445220524
0.21807269	0.05336942445220524
0.22007336	0.05336942445220524
0.22207402	0.05336942445220524
0.22407469	0.05336942445220524
0.22607536	0.05336942445220524
0.22807603	0.05336942445220524
0.23007669	0.05336942445220524
0.23207736	0.05336942445220524
0.23407803	0.05336942445220524
0.23607869	0.05336942445220524
0.23807936	0.05336942445220524
0.24008003	0.05336942445220524
0.24208069	0.05336942445220524
0.24408136	0.05336942445220524
0.24608203	0.05336942445220524
0.24808269	0.05336942445220524
0.25008336	0.05336942445220524
0.25208403	0.05336942445220524
0.25408469	0.05336942445220524
0.25608536	0.05336942445220524
0.25808603	0.05336942445220524
0.2600867	0.05336942445220524
0.26208736	0.05336942445220524
0.26408803	0.05336942445220524
0.2660887	0.05336942445220524
0.26808936	0.05336942445220524
0.27009003	0.05336942445220524
0.2720907	0.05336942445220524
0.27409136	0.05336942445220524
0.27609203	0.05336942445220524
0.2780927	0.05336942445220524
0.28009336	0.05336942445220524
0.28209403	0.05336942445220524
0.2840947	0.05336942445220524
0.28609537	0.05336942445220524
0.28809603	0.05336942445220524
0.2900967	0.05336942445220524
0.29209737	0.05336942445220524
0.29409803	0.05336942445220524
0.2960987	0.05336942445220524
0.29809937	0.05336942445220524
0.30010003	0.05336942445220524
0.3021007	0.05336942445220524
0.30410137	0.05336942445220524
0.30610203	0.05336942445220524
0.3081027	0.05336942445220524
0.31010337	0.05336942445220524
0.31210403	0.05336942445220524
0.3141047	0.05336942445220524
0.31610537	0.05336942445220524
0.31810604	0.05336942445220524
0.3201067	0.05336942445220524
0.32210737	0.05336942445220524
0.32410804	0.05336942445220524
0.3261087	0.05336942445220524
0.32810937	0.05336942445220524
0.33011004	0.05336942445220524
0.3321107	0.05336942445220524
0.33411137	0.05336942445220524
0.33611204	0.05336942445220524
0.3381127	0.05336942445220524
0.34011337	0.05336942445220524
0.34211404	0.05336942445220524
0.3441147	0.05336942445220524
0.34611537	0.05336942445220524
0.34811604	0.05336942445220524
0.35011671	0.05336942445220524
0.35211737	0.05336942445220524
0.35411804	0.05336942445220524
0.35611871	0.05336942445220524
0.35811937	0.05336942445220524
0.36012004	0.05336942445220524
0.36212071	0.05336942445220524
0.36412137	0.05336942445220524
0.36612204	0.05336942445220524
0.36812271	0.05336942445220524
0.37012337	0.05336942445220524
